Priority,Issue key,Status,Assignee,Created,Custom field (VendorCR)
C,XG32WCMS63-285,In Progress,Bruce Wu,29/Feb/24 10:03 AM,https://amtran.atlassian.net/browse/MONMTK-689
B,XG32WCMS63-318,In Progress,Jason Huang,02/Mar/24 9:56 AM,
B,XG32WCMS63-326,In Progress,Bruce Wu,04/Mar/24 9:19 AM,https://amtran.atlassian.net/browse/MONMTK-661
B,XG32WCMS63-297,In Progress,Bruce Wu,29/Feb/24 4:22 PM,https://amtran.atlassian.net/browse/MONMTK-696
C,XG32WCMS63-328,In Progress,Bruce Wu,04/Mar/24 9:52 AM,https://amtran.atlassian.net/browse/MONMTK-697
B,XG32WCMS63-340,In Progress,Bruce Wu,05/Mar/24 1:39 PM,https://amtran.atlassian.net/browse/MONMTK-686
B,XG32WCMS63-339,In Progress,Bruce Wu,05/Mar/24 1:16 PM,https://amtran.atlassian.net/browse/MONMTK-687
B,XG32WCMS63-338,In Progress,Bruce Wu,05/Mar/24 1:09 PM,https://amtran.atlassian.net/browse/MONMTK-686
B,XG32WCMS63-316,In Progress,Bruce Wu,01/Mar/24 4:21 PM,https://amtran.atlassian.net/browse/MONMTK-690
B,XG32WCMS63-292,In Progress,Bruce Wu,29/Feb/24 3:08 PM,https://amtran.atlassian.net/browse/MONMTK-683
B,XG32WCMS63-237,In Progress,Jason Huang,26/Feb/24 9:52 AM,https://amtran.atlassian.net/browse/MONMTK-642
B,XG32WCMS63-183,In Progress,Jason Huang,14/Feb/24 11:51 AM,https://amtran.atlassian.net/browse/MONMTK-615
B,XG32WCMS63-192,In Progress,Bruce Wu,17/Feb/24 12:01 PM,https://amtran.atlassian.net/browse/MONMTK-691
B,XG32WCMS63-343,In Progress,Bruce Wu,05/Mar/24 2:48 PM,https://amtran.atlassian.net/browse/MONMTK-688
B,XG32WCMS63-370,In Progress,Jason Huang,08/Mar/24 9:43 AM,https://amtran.atlassian.net/browse/MONMTK-695
B,XG32WCMS63-345,In Progress,Jason Huang,05/Mar/24 4:22 PM,https://amtran.atlassian.net/browse/MONMTK-694
B,XG32WCMS63-377,Open,Jason Huang,08/Mar/24 7:07 PM,
B,XG32WCMS63-379,Open,Jason Huang,08/Mar/24 7:44 PM,
B,XG32WCMS63-103,Open,DennisL,29/Jan/24 4:58 PM,
C,XG32WCMS63-250,Reopened,Jason Huang,27/Feb/24 9:54 AM,
B,XG32WCMS63-211,Open,Jason Huang,20/Feb/24 3:39 PM,
B,XG32WCMS63-212,Open,Jason Huang,21/Feb/24 9:08 AM,
B,XG32WCMS63-231,Open,Jason Huang,22/Feb/24 7:13 PM,
B,XG32WCMS63-209,Reopened,Jason Huang,20/Feb/24 3:14 PM,
B,XG32WCMS63-337,Open,Jason Huang,05/Mar/24 10:26 AM,
B,XG32WCMS63-374,Open,Jason Huang,08/Mar/24 4:26 PM,
B,XG32WCMS63-375,Open,Jason Huang,08/Mar/24 4:33 PM,
A,XG32WCMS63-368,Open,Harris.Zhang,08/Mar/24 9:28 AM,
A,XG32WCMS63-369,Open,Harris.Zhang,08/Mar/24 9:41 AM,
B,XG32WCMS63-271,In Progress,Bruce Wu,28/Feb/24 3:33 PM,
B,XG32WCMS63-310,In Progress,Bruce Wu,01/Mar/24 1:19 PM,
B,XG32WCMS63-277,In Progress,Bruce Wu,28/Feb/24 7:14 PM,
B,XG32WCMS63-206,Reopened,Jason Huang,20/Feb/24 3:09 PM,
B,XG32WCMS63-147,In Progress,Bruce Wu,01/Feb/24 2:57 PM,
B,XG32WCMS63-308,In Progress,Bruce Wu,01/Mar/24 11:12 AM,
B,XG32WCMS63-130,In Progress,Jason Huang,31/Jan/24 10:40 AM,
C,XG32WCMS63-301,In Progress,Bruce Wu,01/Mar/24 8:52 AM,
B,XG32WCMS63-307,In Progress,Bruce Wu,01/Mar/24 11:07 AM,
B,XG32WCMS63-267,In Progress,Bruce Wu,28/Feb/24 2:42 PM,
B,XG32WCMS63-217,In Progress,Jason Huang,21/Feb/24 3:20 PM,
B,XG32WCMS63-359,Open,allen.chen (TPE-Panel),05/Mar/24 5:10 PM,
B,XG32WCMS63-344,Open,DennisL,05/Mar/24 4:14 PM,
B,XG32WCMS63-293,Open,Jason Huang,29/Feb/24 3:18 PM,
B,XG32WCMS63-333,In Progress,Bruce Wu,04/Mar/24 4:07 PM,
B,XG32WCMS63-305,In Progress,Bruce Wu,01/Mar/24 10:50 AM,
B,XG32WCMS63-332,In Progress,Bruce Wu,04/Mar/24 3:15 PM,
B,XG32WCMS63-273,In Progress,Bruce Wu,28/Feb/24 4:00 PM,
C,XG32WCMS63-283,In Progress,Bruce Wu,29/Feb/24 9:09 AM,
B,XG32WCMS63-266,In Progress,Bruce Wu,28/Feb/24 2:39 PM,
C,XG32WCMS63-334,In Progress,Bruce Wu,04/Mar/24 4:13 PM,
B,XG32WCMS63-335,Open,Jason Huang,04/Mar/24 4:35 PM,
B,XG32WCMS63-330,Open,Jason Huang,04/Mar/24 10:39 AM,
B,XG32WCMS63-329,Open,Jason Huang,04/Mar/24 10:33 AM,
B,XG32WCMS63-262,Open,Jason Huang,28/Feb/24 1:58 PM,
B,XG32WCMS63-306,In Progress,Bruce Wu,01/Mar/24 10:58 AM,
B,XG32WCMS63-303,In Progress,Bruce Wu,01/Mar/24 9:59 AM,
B,XG32WCMS63-177,Reopened,Mikey.Yu(TPE-ME),06/Feb/24 4:41 PM,
B,XG32WCMS63-320,In Progress,Jason Huang,02/Mar/24 2:01 PM,
C,XG32WCMS63-321,In Progress,Jason Huang,02/Mar/24 2:08 PM,
B,XG32WCMS63-322,In Progress,Jason Huang,02/Mar/24 2:18 PM,
B,XG32WCMS63-323,In Progress,Jason Huang,02/Mar/24 2:49 PM,
B,XG32WCMS63-315,In Progress,Bruce Wu,01/Mar/24 3:49 PM,
B,XG32WCMS63-317,Open,Jason Huang,02/Mar/24 9:31 AM,
B,XG32WCMS63-178,Reopened,allen.chen (TPE-Panel),07/Feb/24 2:58 PM,
B,XG32WCMS63-309,In Progress,Bruce Wu,01/Mar/24 11:28 AM,
B,XG32WCMS63-243,Open,DennisL,26/Feb/24 1:32 PM,
B,XG32WCMS63-203,In Progress,Bruce Wu,20/Feb/24 11:28 AM,
